Date,Asset,30D_Return,90D_Return
2026-01-20,Bitcoin,-0.041574247795174046,-0.22503946515240414
2026-01-21,Bitcoin,-0.00012078695410000506,-0.2262240052648079
2026-01-22,Bitcoin,-0.012993682266750795,-0.22944670890966845
2026-01-23,Bitcoin,-0.034391812442101655,-0.22470464799758327
2026-01-26,Bitcoin,-0.040792937681222496,-0.24456750527282556
2026-01-27,Bitcoin,-0.036847004644954384,-0.23496426642690227
2026-01-28,Bitcoin,-0.012028788848228888,-0.23863155399630853
2026-01-29,Bitcoin,-0.021501967323019566,-0.26906025010240964
2026-01-30,Bitcoin,-0.04229462212391821,-0.2538379630717119
2026-02-02,Bitcoin,-0.08654129302933933,-0.29751268250985363
2026-02-03,Bitcoin,-0.11500903950846131,-0.33261749482027003
2026-02-04,Bitcoin,-0.17120431935741687,-0.3303972565731279
2026-02-05,Bitcoin,-0.2914217811649301,-0.4284889130301963
2026-02-06,Bitcoin,-0.1928593746425058,-0.3832591387334874
2026-02-09,Bitcoin,-0.19964374156603726,-0.3852078942247369
2026-02-10,Bitcoin,-0.21199502478079046,-0.4201889463420281
2026-02-11,Bitcoin,-0.23119809225330257,-0.44488506364356883
2026-02-12,Bitcoin,-0.25113938378435585,-0.45838126695035364
2026-02-13,Bitcoin,-0.2131326035855311,-0.44804451613081
2026-02-17,Bitcoin,-0.24960311983379369,-0.44426965599725254
2026-02-18,Bitcoin,-0.2924636474411555,-0.461510341448196
2026-02-19,Bitcoin,-0.28562663515739684,-0.44984017847886626
2026-02-20,Bitcoin,-0.2552089505384032,-0.3993216270654695
2026-02-23,Bitcoin,-0.2901375465692232,-0.439436679761253
2026-02-24,Bitcoin,-0.292035717895467,-0.43351485362888764
2026-02-25,Bitcoin,-0.25476592696653033,-0.3865482578051367
2026-02-26,Bitcoin,-0.2923571868575421,-0.3765020512625351
2026-02-27,Bitcoin,-0.3203110126788573,-0.38120442384386066
2026-03-02,Bitcoin,-0.2802198134638567,-0.37809460895547653
2026-03-03,Bitcoin,-0.2850712938310155,-0.3704313605965326
2026-03-04,Bitcoin,-0.176652338736474,-0.3248070118851819
2026-03-05,Bitcoin,-0.20738941829160917,-0.35639773793955176
2026-03-06,Bitcoin,-0.2383788974320058,-0.38634526244865197
2026-03-09,Bitcoin,-0.2357606549157788,-0.40060650604623427
2026-03-10,Bitcoin,-0.2077808187751069,-0.3809375304537732
2026-03-11,Bitcoin,-0.21208913989486655,-0.36209451228320644
2026-03-12,Bitcoin,-0.20957783739392277,-0.34912418641993026
2026-03-13,Bitcoin,-0.16075053656806892,-0.3522202403461866
2026-03-16,Bitcoin,-0.110159495296824,-0.2973925294339388
2026-03-17,Bitcoin,-0.06057140462990962,-0.27234869886285995
2026-03-18,Bitcoin,-0.058016170486517304,-0.31423313986037915
2026-03-19,Bitcoin,-0.04254898239152494,-0.30985291786992164
2026-03-20,Bitcoin,0.12472450800807411,-0.31778132583133134
2026-03-23,Bitcoin,0.005094844586865932,-0.33097039380098003
2026-03-24,Bitcoin,0.005662773829976375,-0.31534376299903
2026-03-25,Bitcoin,0.036571842073256144,-0.29856731265188785
2026-03-26,Bitcoin,0.026863761187791546,-0.3099964353102851
2026-03-27,Bitcoin,0.0017597101409607685,-0.2972465175420803
2026-03-30,Bitcoin,-0.031461897723162435,-0.27583191268148943
2026-03-31,Bitcoin,0.010950474924935616,-0.2659049127813543
2026-04-01,Bitcoin,0.02488861728061398,-0.2556954441827636
2026-04-02,Bitcoin,-0.0010298039930398684,-0.22789905890430984
2026-04-06,Bitcoin,0.012563796039240405,-0.19074777571870016
2026-04-07,Bitcoin,0.11334470043770706,-0.18499779442325404
2026-04-08,Bitcoin,0.10991435211247946,-0.1856901783776792
2026-04-09,Bitcoin,0.056028489132414094,-0.20714623611868832
2026-04-10,Bitcoin,0.08191199922446879,-0.19732032178960968
2026-04-13,Bitcoin,0.13057998048114117,-0.1371259772574588
2026-04-14,Bitcoin,0.07859964929096552,-0.18794258975546208
2026-04-15,Bitcoin,0.09534458674380297,-0.2001835349932285
2026-04-16,Bitcoin,0.033579085058333735,-0.18438455136318688
2026-04-17,Bitcoin,0.0887302396736358,-0.1371651231952642
2026-04-20,Bitcoin,0.11353726911435014,-0.16292637459267612
2026-04-21,Bitcoin,0.11622973203715836,-0.1762718298620789
2026-04-22,Bitcoin,0.11835469752686012,-0.15015976746462534
2026-04-23,Bitcoin,0.11486480696844348,-0.15395283905663248
2026-04-24,Bitcoin,0.09875882769711675,-0.14196347380911845
2026-04-27,Bitcoin,0.09015803498438668,-0.10475791675300039
2026-04-28,Bitcoin,0.019898000661433324,-0.13083778680775482
2026-04-29,Bitcoin,0.025075678416060176,-0.12035259737061987
2026-04-30,Bitcoin,0.07100429697720267,-0.10716029443101005
2026-05-01,Bitcoin,0.11823603447017761,-0.11264474184403217
2026-05-04,Bitcoin,0.13194808710994743,-0.09788798559724521
2026-05-05,Bitcoin,0.14118614068675228,-0.07420945515020472
2026-05-06,Bitcoin,0.15470792749088602,-0.07058887418250803
2026-05-07,Bitcoin,0.12200425848231733,-0.08352025306000233
2026-05-08,Bitcoin,0.16564720814488676,-0.0797741947457351
2026-05-11,Bitcoin,0.2319912399874131,-0.07578679036601721
2026-05-12,Bitcoin,0.2067138717777357,-0.08035001825708654
2026-05-13,Bitcoin,0.16185356218049662,-0.11860152605928587
2026-05-14,Bitcoin,0.19055479911476336,-0.13667400434735322
2026-05-15,Bitcoin,0.18205067499737493,-0.1564440746580319
2026-05-18,Bitcoin,0.11754812595968844,-0.15720281043798245
2026-05-19,Bitcoin,0.06686344330888838,-0.15683477589784367
2026-05-20,Bitcoin,0.08906235754559355,-0.1442368883579268
2026-05-21,Bitcoin,0.08041686506031498,-0.14972444685691055
2026-05-22,Bitcoin,0.0343824072791441,-0.20806932898665276
2026-05-26,Bitcoin,0.01800497040392357,-0.2177214487939586
2026-05-27,Bitcoin,0.0021985738968743895,-0.22193847015245105
2026-05-28,Bitcoin,-0.016957718236458308,-0.23018618712437788
2026-05-29,Bitcoin,-0.02368009141457128,-0.1691567151424176
2026-06-01,Bitcoin,-0.07529284134097225,-0.2020340287988437
2026-06-02,Bitcoin,-0.12084568658182104,-0.2543949565433963
2026-06-03,Bitcoin,-0.161597355204128,-0.28478663982425345
2026-06-04,Bitcoin,-0.18415544979683807,-0.2771763788088609
2026-06-05,Bitcoin,-0.22162408546013113,-0.3162636301614826
2026-06-08,Bitcoin,-0.18545819767043092,-0.29258402408978923
2026-06-09,Bitcoin,-0.2032251471483989,-0.2710190973054679
2026-06-10,Bitcoin,-0.1951702905364905,-0.2695795725074356
2026-06-11,Bitcoin,-0.1611995449177238,-0.19224740428122578
2026-06-12,Bitcoin,-0.167239823924616,-0.1598542995244132
2026-06-15,Bitcoin,-0.15208048197086177,-0.09216968622124888
2026-06-16,Bitcoin,-0.17822421122312726,0.04622720893072185
2026-06-17,Bitcoin,-0.2039937007314554,-0.08698053058933086
2026-06-18,Bitcoin,-0.22757731088341204,-0.10302664153146468
2026-06-22,Bitcoin,-0.2006985162693058,-0.0703819841562674
2026-06-23,Bitcoin,-0.21847428259767776,-0.06454429238952619
2026-06-24,Bitcoin,-0.25368403423615327,-0.07892729409999255
2026-06-25,Bitcoin,-0.2579083398609413,-0.1326815867473341
2026-06-26,Bitcoin,-0.24295393403932863,-0.11079154927621115
2026-06-29,Bitcoin,-0.2580203401397264,-0.09464676085373602
2026-06-30,Bitcoin,-0.25936437141312596,-0.1254327166138327
2026-07-01,Bitcoin,-0.2202663435847675,-0.11766214872113823
2026-07-02,Bitcoin,-0.19889804843509584,-0.048461707961335754
2026-07-06,Bitcoin,-0.17693234065536712,-0.005103846257710765
2026-07-06,Bitcoin,-0.17779637388924585,-0.06190595910101693
2026-07-06,Bitcoin,,
2026-07-06,Bitcoin,,
2026-07-06,Bitcoin,-0.14246764595914174,-0.07303236771536703
2026-07-06,Bitcoin,-0.13304357877284456,-0.06648729801579512
2026-07-06,Bitcoin,,
2026-07-06,Bitcoin,,
2026-07-06,Bitcoin,-0.044235475753999665,-0.06433415876748316
2026-07-06,Bitcoin,-0.004083128799577396,-0.06797123638213898
2026-07-06,Bitcoin,,
2026-07-06,Bitcoin,,
2026-07-06,Bitcoin,0.01049916380779603,-0.09561841008524397
2026-07-06,Bitcoin,0.03421605535027106,-0.10166906687386024
2026-07-06,Bitcoin,,
2026-07-06,Bitcoin,,
2024-07-08,EURUSD,,
2024-07-09,EURUSD,,
2024-07-10,EURUSD,,
2024-07-11,EURUSD,,
2024-07-12,EURUSD,,
2024-07-15,EURUSD,,
2024-07-16,EURUSD,,
2024-07-17,EURUSD,,
2024-07-18,EURUSD,,
2024-07-19,EURUSD,,
2024-07-22,EURUSD,,
2024-07-23,EURUSD,,
2024-07-24,EURUSD,,
2024-07-25,EURUSD,,
2024-07-26,EURUSD,,
2024-07-29,EURUSD,,
2024-07-30,EURUSD,,
2024-07-31,EURUSD,,
2024-08-01,EURUSD,,
2024-08-02,EURUSD,,
2024-08-05,EURUSD,,
2024-08-06,EURUSD,,
2024-08-07,EURUSD,,
2024-08-08,EURUSD,,
2024-08-09,EURUSD,,
2024-08-12,EURUSD,,
2024-08-13,EURUSD,,
2024-08-14,EURUSD,,
2024-08-15,EURUSD,,
2024-08-16,EURUSD,,
2024-08-19,EURUSD,0.0183786232472527,
2024-08-20,EURUSD,0.023592012027744858,
2024-08-21,EURUSD,0.028954927745505454,
2024-08-22,EURUSD,0.02972909982670946,
2024-08-23,EURUSD,0.02247890492086757,
2024-08-26,EURUSD,0.027779590803302723,
2024-08-27,EURUSD,0.024137958560687123,
2024-08-28,EURUSD,0.025262178198075302,
2024-08-29,EURUSD,0.016887635652554245,
2024-08-30,EURUSD,0.016410037035979874,
2024-09-03,EURUSD,0.015439088945221613,
2024-09-04,EURUSD,0.014606628045378267,
2024-09-05,EURUSD,0.021174719755241878,
2024-09-06,EURUSD,0.025055623380527026,
2024-09-09,EURUSD,0.021742082253252804,
2024-09-10,EURUSD,0.01693152539141196,
2024-09-11,EURUSD,0.018625442456863928,
2024-09-12,EURUSD,0.018013862616399257,
2024-09-13,EURUSD,0.023462957552067065,
2024-09-16,EURUSD,0.02788747015375903,
2024-09-17,EURUSD,0.020044308367621166,
2024-09-18,EURUSD,0.01571701491887434,
2024-09-19,EURUSD,0.017261330277841935,
2024-09-20,EURUSD,0.021397538347687206,
2024-09-23,EURUSD,0.022455516519471308,
2024-09-24,EURUSD,0.018134343764233618,
2024-09-25,EURUSD,0.023311332371847238,
2024-09-26,EURUSD,0.012188479037427147,
2024-09-27,EURUSD,0.014887934314402829,
2024-09-30,EURUSD,0.01796113788819631,
2024-10-01,EURUSD,0.010123226253955453,
2024-10-02,EURUSD,-0.002035804481479553,
2024-10-03,EURUSD,-0.007137392174771939,
2024-10-04,EURUSD,-0.010737679122058141,
2024-10-07,EURUSD,-0.012829205319935033,
2024-10-08,EURUSD,-0.01896608674156519,
2024-10-09,EURUSD,-0.01692454218242656,
2024-10-10,EURUSD,-0.020989304584712265,
2024-10-11,EURUSD,-0.017177136284570516,
2024-10-14,EURUSD,-0.013995328005212082,
2024-10-15,EURUSD,-0.014301940262094526,
2024-10-16,EURUSD,-0.014911210197418923,
2024-10-17,EURUSD,-0.019671845782213815,
2024-10-18,EURUSD,-0.025341187699261303,
2024-10-21,EURUSD,-0.019715765430033283,
2024-10-22,EURUSD,-0.019904742968127387,
2024-10-23,EURUSD,-0.020298816526125085,
2024-10-24,EURUSD,-0.020924965858730604,
2024-10-25,EURUSD,-0.022903868447787912,
2024-10-28,EURUSD,-0.026322078674352656,
2024-10-29,EURUSD,-0.02810200198540469,
2024-10-30,EURUSD,-0.027192293166281023,
2024-10-31,EURUSD,-0.022999782062733565,
2024-11-01,EURUSD,-0.02471161171168701,
2024-11-04,EURUSD,-0.02565295827240699,
2024-11-05,EURUSD,-0.021389214878395735,
2024-11-06,EURUSD,-0.022940500440409628,
2024-11-07,EURUSD,-0.03575178859078143,
2024-11-08,EURUSD,-0.03417743713856236,
2024-11-11,EURUSD,-0.04072734879273254,
2024-11-12,EURUSD,-0.04240168040043424,-0.014930195124631562
2024-11-13,EURUSD,-0.04041783517342168,-0.019778970377495986
2024-11-14,EURUSD,-0.04384108338271364,-0.0231776545672997
2024-11-15,EURUSD,-0.04580583525631732,-0.027988931765252745
2024-11-18,EURUSD,-0.040165168549455954,-0.03117985415420188
2024-11-19,EURUSD,-0.03469825149468542,-0.026699149270017264
2024-11-20,EURUSD,-0.033541212285577604,-0.02696456414844095
2024-11-21,EURUSD,-0.03628943486090341,-0.032682615020324546
2024-11-22,EURUSD,-0.042484469286753423,-0.043039427910543715
2024-11-25,EURUSD,-0.04077721535257495,-0.03868127023055823
2024-11-26,EURUSD,-0.042612750682281764,-0.04173545868448458
2024-11-27,EURUSD,-0.03610018072871757,-0.03660370720143147
2024-11-29,EURUSD,-0.027569465250089853,-0.0265130865847919
2024-12-02,EURUSD,-0.026267769456013945,-0.02716409345409765
2024-12-03,EURUSD,-0.033803361295319134,-0.0322597123759546
2024-12-04,EURUSD,-0.028379270081100638,-0.03159556325894797
2024-12-05,EURUSD,-0.02622229518889896,-0.028219950008957717
2024-12-06,EURUSD,-0.018080144229801642,-0.02130873864606897
2024-12-09,EURUSD,-0.023899124621308943,-0.023877946540211248
2024-12-10,EURUSD,-0.022355860003842376,-0.021543109923345183
2024-12-11,EURUSD,-0.026237611541313433,-0.03463239645948235
2024-12-12,EURUSD,-0.028998872756309302,-0.04055636896046855
2024-12-13,EURUSD,-0.035465141872533246,-0.04138300558153829
2024-12-16,EURUSD,-0.03454651734766756,-0.038256601596827866
2024-12-17,EURUSD,-0.032845743529231974,-0.03649529255403383
2024-12-18,EURUSD,-0.03485411902449287,-0.03836990465496548
2024-12-19,EURUSD,-0.05342802809575464,-0.05358321071315397
2024-12-20,EURUSD,-0.03429768987813808,-0.057473646714922055
2024-12-23,EURUSD,-0.03354238521002417,-0.05267663611896034
2024-12-24,EURUSD,-0.028845028452518573,-0.05166495647011071
2024-12-26,EURUSD,-0.02483405880209344,-0.05672948990829263
2024-12-27,EURUSD,-0.018230161728865713,-0.05982908188583469
2024-12-30,EURUSD,-0.012755153280981424,-0.06277447079106935
2024-12-31,EURUSD,-0.011769360741061496,-0.06716133448103956
2025-01-02,EURUSD,-0.017266865738394532,-0.06883980307005777
2025-01-03,EURUSD,-0.03083548519574919,-0.08220726000306855
2025-01-06,EURUSD,-0.028494309532952733,-0.07697058286522118
2025-01-07,EURUSD,-0.015153757021055037,-0.07081436083034509
2025-01-08,EURUSD,-0.011825007515098518,-0.0700599820687079
2025-01-09,EURUSD,-0.015760841436648576,-0.06910842748203605
2025-01-10,EURUSD,-0.014045838329730165,-0.06956022987800048
2025-01-13,EURUSD,-0.023521317447394496,-0.07280721733474038
2025-01-14,EURUSD,-0.02818846495624483,-0.07357106147536496
2025-01-15,EURUSD,-0.02259251513421523,-0.0723848785216864
2025-01-16,EURUSD,-0.019612524144162702,-0.0714286175084089
2025-01-17,EURUSD,-0.019872475366105924,-0.06664330908400073
2025-01-21,EURUSD,-0.008888875283293962,-0.054468916463702666
2025-01-22,EURUSD,-0.01697215074008629,-0.054943354832534874
2025-01-23,EURUSD,-0.014699164037087487,-0.060274855891073065
2025-01-24,EURUSD,-0.013186743189531613,-0.06064208546023886
2025-01-27,EURUSD,-0.006207322254482728,-0.0594768797184958
2025-01-28,EURUSD,-0.005880560962174375,-0.060957382550479444
2025-01-29,EURUSD,-0.004296815203256976,-0.06169834050209633
2025-01-30,EURUSD,-0.008069101571365644,-0.06600225923872605
2025-01-31,EURUSD,-0.011416260824059554,-0.06841415493266145
2025-02-03,EURUSD,-0.023559593620408825,-0.07774991892132244
2025-02-04,EURUSD,-0.0022099826764908626,-0.07718678108546884
2025-02-05,EURUSD,0.0007572385635010725,-0.06811815178542091
2025-02-06,EURUSD,-0.003089043874935027,-0.06945682521663066
2025-02-07,EURUSD,-0.0019317129947852285,-0.07019718418086818
2025-02-10,EURUSD,-0.008455627471406824,-0.07407874431107742
2025-02-11,EURUSD,-0.011671625342336234,-0.06890688105560172
2025-02-12,EURUSD,-0.00617753574320401,-0.06186840186980003
2025-02-13,EURUSD,-0.0013612755093098672,-0.058319724274233375
2025-02-14,EURUSD,0.010608065390953492,-0.04673232812422101
2025-02-18,EURUSD,0.0211490092116009,-0.04467813554313016
2025-02-19,EURUSD,0.013875354666045059,-0.048051937190789595
2025-02-20,EURUSD,0.0033347791120592607,-0.04772820930733901
2025-02-21,EURUSD,0.01498432500018132,-0.039629035671333135
2025-02-24,EURUSD,0.015523659423024139,-0.04123941488332683
2025-02-25,EURUSD,0.01590113002002469,-0.041050345443667924
2025-02-26,EURUSD,0.02729956949618151,-0.03307726538754263
2025-02-27,EURUSD,0.0217747542450637,-0.03440322823144126
2025-02-28,EURUSD,0.008565463798287931,-0.040114793594657416
2025-03-03,EURUSD,0.01151778360563549,-0.041842729267644985
2025-03-04,EURUSD,0.017772129329862718,-0.030763163149396755
2025-03-05,EURUSD,0.019798199439867492,-0.015770407579122847
2025-03-06,EURUSD,0.03738287350711067,0.0013385532301870562
2025-03-07,EURUSD,0.03629071275411011,-0.0033442893335606794
2025-03-10,EURUSD,0.042682150117646867,0.005929895923734829
2025-03-11,EURUSD,0.035520828967771756,0.002092074648591513
2025-03-12,EURUSD,0.04491178053299749,0.008644037771036395
2025-03-13,EURUSD,0.0438389478817105,0.002492936095582987
2025-03-14,EURUSD,0.0412839767052815,-0.0028007167802530653
2025-03-17,EURUSD,0.046550223747888975,0.000620243960431921
2025-03-18,EURUSD,0.0655150235486166,0.004149281612660705
2025-03-19,EURUSD,0.059270020787851374,0.0004594172857552703
2025-03-20,EURUSD,0.05197341005413647,0.01666242574735244
2025-03-21,EURUSD,0.04382853417543231,0.005699758393850729
2025-03-24,EURUSD,0.04333221841886137,0.011279987290155002
2025-03-25,EURUSD,0.04770860985032277,0.013050724686282322
2025-03-26,EURUSD,0.04717373488493837,0.01608418187605931
2025-03-27,EURUSD,0.036383334770982545,0.01684347363919181
2025-03-28,EURUSD,0.03935873302108539,0.02572794348641927
2025-03-31,EURUSD,0.03462566978976933,0.027546793663353553
2025-04-01,EURUSD,0.03180747005035611,0.021140008888738793
2025-04-02,EURUSD,0.03327324001126786,0.017759341303617004
2025-04-03,EURUSD,0.04679827074040799,0.03437328574692056
2025-04-04,EURUSD,0.05172883949725904,0.05486522923327786
2025-04-07,EURUSD,0.048661538816962,0.04815624340601432
2025-04-08,EURUSD,0.04339948028695906,0.045102252926900954
2025-04-09,EURUSD,0.04336179686699104,0.04663391531653027
2025-04-10,EURUSD,0.04416963379728456,0.03683172375157606
2025-04-11,EURUSD,0.08299280612500581,0.0675920346829304
2025-04-14,EURUSD,0.08923645866053209,0.08017332145920131
2025-04-15,EURUSD,0.08150952869352213,0.0788560210136644
2025-04-16,EURUSD,0.06264038818257944,0.07404606922458656
2025-04-17,EURUSD,0.05575315906408185,0.07663200275770699
2025-04-22,EURUSD,0.06718856876388868,0.08966153831572865
2025-04-23,EURUSD,0.045177962282309414,0.0754176451408557
2025-04-24,EURUSD,0.045014759559565576,0.075417392227481
2025-04-25,EURUSD,0.04193962734845935,0.08233261873304176
2025-04-28,EURUSD,0.04196966551205161,0.08297509467891717
2025-04-29,EURUSD,0.05098748436808842,0.08554579264197648
2025-04-30,EURUSD,0.04668457883132704,0.08290251695902029
2025-05-01,EURUSD,0.03715691036433744,0.07907041514730939
2025-05-02,EURUSD,0.0326355772873983,0.09142254216882595
2025-05-05,EURUSD,0.037695011302691483,0.09245418212139511
2025-05-06,EURUSD,0.042063135989719,0.08437517389083204
2025-05-07,EURUSD,0.04678891351261938,0.09003888170978702
2025-05-08,EURUSD,0.04652503323792012,0.08718208720627407
2025-05-09,EURUSD,0.04048578879900977,0.07685234385203898
2025-05-12,EURUSD,0.045390271147987216,0.07673215834498825
2025-05-13,EURUSD,0.027272997174449864,0.0662517199234347
2025-05-14,EURUSD,0.033411239219014455,0.08053587324399425
2025-05-15,EURUSD,0.033557029971235774,0.08898584156789346
2025-05-16,EURUSD,0.03674567548381358,0.08610541979688979
2025-05-19,EURUSD,0.025563563532059685,0.07713824418341875
2025-05-20,EURUSD,0.017175861739925802,0.08582331745380412
2025-05-21,EURUSD,0.027621562701584113,0.09435592704573481
2025-05-22,EURUSD,0.03809547108170186,0.10037155656687102
2025-05-23,EURUSD,0.027448729050194576,0.10126591116326322
2025-05-27,EURUSD,0.03984835080245941,0.10942062233723604
2025-05-28,EURUSD,0.007040416850959463,0.09995917187138548
2025-05-29,EURUSD,-0.009649809880217353,0.09115006118941915
2025-05-30,EURUSD,0.0034135433496667034,0.10448764635377716
2025-06-02,EURUSD,0.005370115845277912,0.08949823497151854
2025-06-03,EURUSD,0.004970858196079453,0.10066443039977258
2025-06-04,EURUSD,-0.011145397224719522,0.09359171158894619
2025-06-05,EURUSD,0.006236425687092151,0.09658478937033754
2025-06-06,EURUSD,0.01116747433372045,0.09421925991658187
2025-06-09,EURUSD,0.0031599315977122178,0.09217531932085943
2025-06-10,EURUSD,0.007485299754070196,0.09578989456733344
2025-06-11,EURUSD,0.00248195452717459,0.09709261971818095
2025-06-12,EURUSD,0.010542488669150973,0.10695630638842357
2025-06-13,EURUSD,0.024314174694900492,0.13197601667009629
2025-06-16,EURUSD,0.023032463468968034,0.11903373717410126
2025-06-17,EURUSD,0.02014556646989396,0.11361901519927842
2025-06-18,EURUSD,0.014961842260268199,0.10400975877675545
2025-06-20,EURUSD,0.014989606403283728,0.10851947698956566
2025-06-23,EURUSD,0.017216814297853045,0.11533072038867931
2025-06-24,EURUSD,0.03339364482042706,0.12595408275324815
2025-06-25,EURUSD,0.0340703027883964,0.12033767503378479
2025-06-26,EURUSD,0.05300911240168715,0.12430326369124844
2025-06-27,EURUSD,0.04529567707986404,0.11762365244406037
2025-06-30,EURUSD,0.04878613547449451,0.11845895365087133
2025-07-01,EURUSD,0.0531129035418898,0.1281383129897986
2025-07-02,EURUSD,0.0552381216231983,0.13285950131872526
2025-07-03,EURUSD,0.05045788708055521,0.1237726925439151
2025-07-04,EURUSD,0.04283652072658417,0.12378900954930838
2025-07-07,EURUSD,0.039677699436597935,0.12612510671620414
2025-07-08,EURUSD,0.04030327467672934,0.11520589289729388
2025-07-09,EURUSD,0.02951068593403816,0.11782012732900071
2025-07-10,EURUSD,0.03475945472288999,0.1285267974739155
2025-07-11,EURUSD,0.041755416461151995,0.12376816783595901
2025-07-14,EURUSD,0.026693594907591045,0.1141692324711523
2025-07-15,EURUSD,0.027567524943428845,0.09779856971195922
2025-07-16,EURUSD,0.013441308997106827,0.07526240272295648
2025-07-17,EURUSD,0.02207302820811874,0.07858786972669485
2025-07-18,EURUSD,0.016935439683014364,0.06950707346644958
2025-07-21,EURUSD,0.01544560032380815,0.07300606824051403
2025-07-22,EURUSD,0.025131586083459556,0.0715004254287328
2025-07-23,EURUSD,0.02722316347229281,0.07834715717657215
2025-07-24,EURUSD,0.029447480868340703,0.08462173519816663
2025-07-25,EURUSD,0.02144327406807589,0.08040020267586923
2025-07-28,EURUSD,0.01349686707397657,0.07671325241119531
2025-07-29,EURUSD,0.0034674478696574695,0.06008279880039713
2025-07-30,EURUSD,-3.4675026374775264e-05,0.05856325814665597
2025-07-31,EURUSD,-0.004640307879657191,0.052746478579401845
2025-08-01,EURUSD,-0.007733893830353056,0.054262760822804346
2025-08-04,EURUSD,0.007461838009217292,0.07248630677135526
2025-08-05,EURUSD,-0.0012859219501285546,0.07384873800998992
2025-08-06,EURUSD,-0.0028484591403640236,0.07792782985062652
2025-08-07,EURUSD,-0.0017611405326070084,0.07982275222759982
2025-08-08,EURUSD,-0.001331139237408907,0.07878237737367266
2025-08-11,EURUSD,-0.006779022863166895,0.07663195613261387
2025-08-12,EURUSD,-0.014313909218384935,0.07618217576190633
2025-08-13,EURUSD,-0.010883043507939671,0.07043598886051972
2025-08-14,EURUSD,-0.007402541105388627,0.06059078833233089
2025-08-15,EURUSD,-0.010206546201214528,0.060703538682060465
2025-08-18,EURUSD,-0.006298041667252674,0.07248733108799921
2025-08-19,EURUSD,-0.0058108815536962455,0.06264726854574043
2025-08-20,EURUSD,-0.006997157884387595,0.06304428656390981
2025-08-21,EURUSD,-0.006769762432350612,0.034990198288626484
2025-08-22,EURUSD,-0.007664578651393583,0.023795108455135994
2025-08-25,EURUSD,0.0023536528457466233,0.032622987062259634
2025-08-26,EURUSD,-0.0041014060328619095,0.02884857774427907
2025-08-27,EURUSD,0.0027585538276424515,0.02128851112844443
2025-08-28,EURUSD,0.0010483795451552425,0.011741196251374264
2025-08-29,EURUSD,0.005688864640921665,0.029098769066261854
2025-09-02,EURUSD,0.007322547651701816,0.03430424921588049
2025-09-03,EURUSD,-0.005003419948236942,0.023225560139911616
2025-09-04,EURUSD,-0.006704735142398555,0.027973424322069285
2025-09-05,EURUSD,-0.009966721572174486,0.021716840898398093
2025-09-08,EURUSD,-0.003654520826814056,0.02843958858723772
2025-09-09,EURUSD,0.0010474190853546617,0.03922657377136507
2025-09-10,EURUSD,0.009139844357536564,0.03596255457098274
2025-09-11,EURUSD,0.013201529262969913,0.033577207458433955
2025-09-12,EURUSD,0.026720032608657407,0.037246076063433886
2025-09-15,EURUSD,0.026501920916029098,0.033830923469938545
2025-09-16,EURUSD,0.01528106265970286,0.04046726322241101
2025-09-17,EURUSD,0.024799351106954637,0.057659318124756
2025-09-18,EURUSD,0.021346484498742768,0.05313568525208301
2025-09-19,EURUSD,0.0109657070983038,0.06268126899983861
2025-09-22,EURUSD,0.005164223196043816,0.049295197495503595
2025-09-23,EURUSD,0.013146336648274914,0.0553706187887677
2025-09-24,EURUSD,0.016871083498473327,0.05555157931868293
2025-09-25,EURUSD,0.005790150853046239,0.049797411880161624
2025-09-26,EURUSD,-0.0042801949664174055,0.0382189478742232
2025-09-29,EURUSD,0.004882310023565983,0.03723224666367386
2025-09-30,EURUSD,0.002123277160325898,0.03532338680075897
2025-10-01,EURUSD,0.005785794032597824,0.04024220046374127
2025-10-02,EURUSD,0.00786180458426089,0.030344215271852715
2025-10-03,EURUSD,0.006296475680152902,0.03422560949258213
2025-10-06,EURUSD,0.008561821893122712,0.04262176160524711
2025-10-07,EURUSD,5.853772160602233e-05,0.02917031696803951
2025-10-08,EURUSD,0.003111757102363999,0.026537479429276978
2025-10-09,EURUSD,-0.0006398093538140248,0.015586743498333222
2025-10-10,EURUSD,-0.006997740561340282,0.015984848556243048
2025-10-13,EURUSD,-0.006775755130289829,0.01579094307209572
2025-10-14,EURUSD,-0.012723519081157764,0.009866600028954675
2025-10-15,EURUSD,-0.00290062315298234,0.01704377961398773
2025-10-16,EURUSD,-0.0012112670325479247,0.019100004986156938
2025-10-17,EURUSD,0.0036620031153971055,0.02291953139095071
2025-10-20,EURUSD,-0.004756293636760223,0.012869858905413034
2025-10-21,EURUSD,-0.010596427490160432,0.003807728271270072
2025-10-22,EURUSD,-0.00874668355169994,0.0037817514144691255
2025-10-23,EURUSD,-0.00811434376773923,0.004945216038314548
2025-10-24,EURUSD,-0.009945021343340299,0.011792363949136186
2025-10-27,EURUSD,-0.00808405580054028,0.010328943396918033
2025-10-28,EURUSD,-0.009519526378735321,0.013119811999287245
2025-10-29,EURUSD,-0.017988024050709095,0.005071128585617313
2025-10-30,EURUSD,-0.01885530933746926,-0.0007657280689077339
2025-10-31,EURUSD,-0.018539064569419228,-0.00952409617963812
2025-11-03,EURUSD,-0.01779919859170509,-0.0140410923987625
2025-11-04,EURUSD,-0.02389068741499545,-0.01776248332816799
2025-11-05,EURUSD,-0.027840941883775394,-0.025589729560533958
